
Initial statistics: 63 variables; iteration 0; function evaluation 0; phase 1
Function value 1.2643736e+03; maximum gradient component mag -5.5771e+03
 94  0.02856  2.08836e+00 | 95  0.01025 -6.17599e+00 | 96 -0.00481 -1.32551e-01
 97 -0.00685 -3.02700e-02 | 98 -0.01208 -6.16669e-01 | 99 -0.01064 -4.09079e-01
100 -0.00355 -2.04471e-01 |101 -0.00588 -1.25553e-01 |102  0.00072  2.55716e-03
103  0.00567 -5.91823e-02 |104 -0.00252  2.67367e-01 |105 -0.00314  1.58926e-01
106 -0.00383 -1.57265e-02 |107 -0.00272  6.38775e-02 |108 -0.00230  2.62848e-02
109 -0.00232 -1.45151e-01 |110 -0.00873 -9.36904e-01 |111  0.00308  5.37362e-01
112 -0.00184 -3.59568e-01 |113 -0.00762 -3.15767e-01 |114  0.00094  2.37736e-01
115 -0.00017 -1.64881e-01 |116 -0.00899 -2.20291e-02 |117  0.00005 -5.07839e-02
118 -0.00735 -1.53749e-01 |119  0.00190  5.92336e-02 |120 -0.00563  1.26932e-01
121  0.00131  1.17201e-01 |122 -0.00000 -2.47731e-13 |123 -0.00000 -1.56929e-12
124  0.00000  1.56139e-14 |125  0.00000  1.24115e-12 |126  0.00000  0.00000e+00
127 -0.03666 -5.06295e-01 |128 -0.04308  5.75410e-01 |129 -0.03263  7.25605e-01
130 -0.00060  6.78467e-01 |131  0.00312 -4.49875e-01 |132  0.05011 -6.45563e-01
133  0.02452 -5.74285e-01 |134 -0.05023  6.94370e-01 |135  0.07928  8.78298e-02
136 -0.00212 -7.34190e-01 |137  0.00550 -1.33612e-01 |138  0.02176  1.39913e+00
139  0.04550 -4.78320e-01 |140  0.02168 -2.56868e+00 |141 -0.00261  4.22382e+00
142  0.00109  3.21560e+00 |143  0.06271  1.53677e+00 |144  0.01181  2.74648e+00
145 -0.02317  2.31496e+00 |146 -0.05507 -5.86590e-01 |147 -0.03600  4.32272e-01
148 -0.03286  8.74070e-01 |149  0.00952  2.26001e+00 |150  0.04682 -1.20686e-01
151  0.00697  2.30934e+00 |152  0.00927  7.38631e-01 |153 -0.01572 -4.32912e-01
154 -0.01703  8.18785e-01 |155 -0.01209  5.96956e-01 |156 -0.02275  7.40112e-03
157 -0.05848 -1.65239e+00 |158 -0.00088  9.89335e-01 |159  0.00254 -1.10349e+00
160 -0.01631 -6.59064e-01 |161  0.03455  3.48559e+00 |162  0.01769  2.14217e+00
163 -0.00557  1.73347e+00 |164  0.05001  2.14311e-01 |165 -0.00359  1.10718e+00
166  0.02486  5.04955e-01 |167 -0.02400  7.14627e-01 |168  0.00174  6.47598e-01
169 -0.00000 -3.33408e-12 |170 -0.00000 -7.46895e-12 |171 -0.00000 -8.64606e-12
172 -0.00000 -3.09169e-12 |173  0.00000  0.00000e+00 |174 -0.03464  2.01544e-01
175  0.05370  9.30920e-02 |176 -0.10638 -8.97760e-02 |177  0.04063 -1.15235e+00
178 -0.03506  1.31427e+00 |179  0.02580  1.15722e+00 |180 -0.00934 -1.49735e-01
181 -0.09556  5.70619e-01 |182  0.01730 -1.80065e+00 |183 -0.04104 -4.52752e-01
184 -0.03877 -7.10746e-01 |185  0.00327  1.75492e+00 |186  0.08240 -9.44263e-01
187 -0.02875  1.62641e-01 |188  0.00185  5.22578e-01 |189 -0.05524  2.25666e+00
190 -0.03020 -3.02439e-01 |191 -0.03998  6.60603e-02 |192 -0.11864  9.87418e-01
193  0.15107 -4.50392e-01 |194 -0.03282  8.16119e-02 |195  0.03218 -8.64378e-01
196 -0.01405 -6.51354e-01 |197  0.04399  4.13715e-01 |198  0.06603 -1.01022e+00
199  0.11335 -8.09268e-01 |200 -0.02833 -1.00465e-01 |201  0.02862  8.54385e-01
202 -0.04214 -4.50404e-02 |203  0.07785  1.85872e+00 |204  0.10045  1.74142e+00
205 -0.15052 -7.82602e-01 |206  0.05567  7.17364e-01 |207  0.00527  3.89163e-02
208  0.01418 -1.13847e+00 |209 -0.00457  4.70086e-01 |210 -0.00768  1.00699e+00
211  0.00000  0.00000e+00 |212  0.00000  0.00000e+00 |213  0.00000  0.00000e+00
214  0.00000  0.00000e+00 |215  0.00000  0.00000e+00 |
215 variables; iteration 140; function evaluation 173; phase 9
Function value 1.3340582e+02; maximum gradient component mag -9.8040e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.13767 -1.23752e+01 |  2  0.43578  2.79982e+00 |  3  0.06650  1.58092e+01
  4 -0.54621  4.76140e+01 |  5 -0.51387  3.22744e+01 |  6 -0.12797  4.96487e+01
  7 -0.00008  9.20485e-02 |  8 -0.00041  9.20661e-02 |  9 -0.00115  5.42659e-02
 10 -0.00248 -4.15596e-02 | 11 -0.00452 -2.03682e-01 | 12 -0.00712 -4.00204e-01
 13 -0.00953 -5.05238e-01 | 14 -0.01075 -3.43796e-01 | 15 -0.01177 -1.36746e-02
 16 -0.01562  6.85143e-02 | 17 -0.01309  1.42506e+00 | 18 -0.02020  1.50487e+00
 19 -0.03932 -3.41469e-01 | 20 -0.04560  1.67927e-01 | 21 -0.05369  9.84435e-02
 22 -0.05975 -5.56625e-01 | 23 -0.05568 -8.88258e-01 | 24 -0.03800  1.76336e-02
 25 -0.02156 -4.31753e-01 | 26  0.02272  7.06310e-02 | 27  0.07664 -2.36039e+00
 28  0.07870 -2.97791e+00 | 29  0.00707 -3.50557e+00 | 30 -0.03379 -1.85876e+00
 31 -0.08985 -1.51473e+00 | 32  0.09376  1.47646e+00 | 33 -0.05381 -1.26914e+00
 34  0.11832  4.20736e+00 | 35 -0.01182 -2.81984e-02 | 36 -0.07859 -1.06620e+00
 37 -0.22386 -2.30596e+00 | 38 -0.06395  1.00315e+00 | 39  0.03965  4.33328e+00
 40  0.01294  2.13715e+00 | 41  0.03353  3.22895e+00 | 42  0.13728  7.24322e+00
 43  0.00240 -5.21814e-01 | 44 -0.05940 -1.61702e+00 | 45 -0.07341 -9.12004e-01
 46  0.06800  3.31003e+00 | 47 -0.02758  1.35992e+00 | 48 -0.04522  1.15872e+00
 49  0.09396  4.81216e+00 | 50  0.04191  4.26937e-01 | 51 -0.05189  1.70342e-01
 52 -0.02937  1.78701e-01 | 53 -0.04158  7.20301e-01 | 54 -0.08240  6.35225e-01
 55 -0.00165  2.97363e+00 | 56  0.03621  4.39606e+00 | 57 -0.03032  1.80591e+00
 58  0.12275  8.25926e+00 | 59 -0.05031  3.30618e-01 | 60  0.08700  2.05728e+00
 61  0.09393 -4.78076e-01 | 62  0.08446 -1.43267e+00 | 63  0.12556 -2.66247e-01
 64 -0.07243 -1.82912e+00 | 65 -0.05920 -1.88055e+00 | 66 -0.10681 -1.34789e+00
 67 -0.05812 -1.74818e+00 | 68 -0.00916 -2.35069e+00 | 69 -0.87191  4.10595e+00
 70 -0.25646  8.32009e+00 | 71  0.69161 -9.45337e-01 | 72 -0.48635 -4.72049e-01
 73  0.41214 -3.61785e+01 | 74 -0.82832  5.90661e-02 | 75  0.15072  3.18750e+00
 76 -0.32312 -9.80402e+01 | 77  0.20916  5.72793e-04 | 78 -0.16422  4.67747e+01
 79  0.55118  3.37329e-03 | 80 -0.00272  1.27710e-01 | 81 -0.00481  6.30486e-02
 82 -0.00066 -5.71669e-02 | 83  0.00465 -1.30178e-01 | 84 -0.00830  4.82242e-01
 85 -0.05971 -5.62144e-01 | 86 -0.01654 -5.71752e-01 | 87  0.09287  1.65444e+00
 88 -0.07342 -1.86211e+00 | 89  0.03767  1.07452e+00 | 90  0.00121  1.66224e-01
 91 -0.00333  9.02255e-01 | 92 -0.04050  9.18918e-01 | 93 -0.02499  1.39736e+00
 94  0.02104 -1.43922e+00 | 95  0.01734 -9.59821e-01 | 96 -0.00390  1.14185e-01
 97 -0.00626  9.28919e-02 | 98 -0.01266 -7.52392e-01 | 99 -0.00987  5.37474e-02
100 -0.00366 -1.58734e-01 |101 -0.00606 -1.80223e-01 |102  0.00034 -9.62159e-02
103  0.00529  1.80981e-03 |104 -0.00262  1.52284e-01 |105 -0.00341  1.34651e-01
106 -0.00340  1.25836e-01 |107 -0.00192  2.66401e-01 |108 -0.00182  3.01024e-01
109 -0.00206 -1.79363e-01 |110 -0.00803 -6.82691e-01 |111  0.00208  1.96078e-01
112 -0.00105 -1.21802e-01 |113 -0.00654 -3.04294e-02 |114  0.00197  3.89396e-01
115  0.00024 -2.96441e-02 |116 -0.00761  3.17829e-01 |117  0.00062  1.41855e-01
118 -0.00578  1.21876e-01 |119  0.00232  1.45765e-01 |120 -0.00585  7.39580e-02
121  0.00091  1.73572e-02 |122  0.00000  8.21462e-13 |123  0.00000  8.31472e-13
124  0.00000  2.04886e-12 |125  0.00000  5.48616e-13 |126  0.00000  0.00000e+00
127 -0.03435  9.35011e-02 |128 -0.04076  1.29859e+00 |129 -0.03309  2.14721e-02
130  0.00095 -5.59675e-01 |131  0.00501 -9.39442e-01 |132  0.04996 -7.15869e-01
133  0.02715  5.95912e-01 |134 -0.04963  3.01028e-01 |135  0.07938  2.32828e-01
136 -0.00245  8.62682e-01 |137  0.00621  8.79987e-01 |138  0.02130  1.39481e+00
139  0.04675  4.39198e-01 |140  0.02258 -6.35523e-01 |141 -0.00195  2.92375e+00
142 -0.00184  1.23643e+00 |143  0.06327  2.40895e+00 |144  0.01151  2.98438e+00
145 -0.02607  1.46755e+00 |146 -0.05292  1.26113e+00 |147 -0.03747  7.46822e-01
148 -0.03204  1.43845e+00 |149  0.00538  1.35586e+00 |150  0.04906  2.27337e+00
151  0.00606  2.43806e+00 |152  0.00918  1.69805e+00 |153 -0.01629  1.72853e-01
154 -0.01806  1.08554e+00 |155 -0.01166  2.11826e+00 |156 -0.02492 -5.10403e-01
157 -0.05946 -1.46380e+00 |158 -0.00165  8.13343e-01 |159  0.00333 -2.46659e-02
160 -0.01581  2.48258e-02 |161  0.03233  2.24160e+00 |162  0.01741  1.89148e+00
163 -0.00650  1.27383e+00 |164  0.04975  8.21377e-01 |165 -0.00458  4.01449e-01
166  0.02434  3.00579e-01 |167 -0.02416  6.39265e-01 |168  0.00112  5.02629e-01
169  0.00000  4.13442e-12 |170  0.00000  1.09347e-11 |171  0.00000  1.39800e-11
172  0.00000  3.44259e-12 |173  0.00000  0.00000e+00 |174 -0.03591  4.68454e-01
175  0.05780  1.48253e+00 |176 -0.11028 -2.72748e-02 |177  0.04390  1.25787e+00
178 -0.03940  2.70073e-01 |179  0.02308  2.82843e-01 |180 -0.00869  2.07110e-01
181 -0.09714  1.96965e-01 |182  0.02048 -1.34220e-01 |183 -0.04031  5.33707e-03
184 -0.03634  1.67715e-01 |185  0.00270  6.73842e-01 |186  0.08444 -1.24580e-01
187 -0.03180 -3.35100e-01 |188 -0.00222 -5.14074e-01 |189 -0.05762  1.17755e+00
190 -0.02876 -4.35393e-02 |191 -0.04038  1.25491e-01 |192 -0.11904  1.31857e-01
193  0.15455  8.61702e-01 |194 -0.03298  1.91475e-01 |195  0.03456 -1.90071e-01
196 -0.01267 -1.42945e-01 |197  0.04393  2.84236e-01 |198  0.06690 -4.52591e-01
199  0.11524 -3.18831e-01 |200 -0.02690  1.04055e-02 |201  0.03149  1.91275e+00
202 -0.04236 -8.27565e-02 |203  0.07771  1.65043e+00 |204  0.09727  4.01001e-01
205 -0.14891  2.05416e-01 |206  0.05553  8.09162e-01 |207  0.00473 -1.06501e-01
208  0.01601 -6.76675e-01 |209 -0.00508  2.72297e-01 |210 -0.01156  1.76906e-01
211  0.00000  0.00000e+00 |212  0.00000  0.00000e+00 |213  0.00000  0.00000e+00
214  0.00000  0.00000e+00 |215  0.00000  0.00000e+00 |
215 variables; iteration 160; function evaluation 203; phase 9
Function value 1.3324490e+02; maximum gradient component mag -8.3453e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.15844 -7.84988e+00 |  2  0.43512  4.84578e-01 |  3  0.06889  6.15836e+00
  4 -0.54716  1.52207e+01 |  5 -0.51361  8.02805e+00 |  6 -0.11964  3.69614e+01
  7 -0.00156 -1.21831e-01 |  8 -0.00204 -1.46171e-01 |  9 -0.00252 -1.50827e-01
 10 -0.00293 -1.22309e-01 | 11 -0.00326 -4.66337e-02 | 12 -0.00361  7.62651e-02
 13 -0.00465  1.67690e-01 | 14 -0.00746  9.59000e-02 | 15 -0.01038  1.32485e-01
 16 -0.01351  3.17349e-01 | 17 -0.02167 -8.45883e-02 | 18 -0.02586  4.03225e-01
 19 -0.03884 -3.91881e-01 | 20 -0.04455  2.23232e-01 | 21 -0.05259  1.93078e-01
 22 -0.05107  1.11409e+00 | 23 -0.05112 -2.44875e-02 | 24 -0.03805 -4.31323e-03
 25 -0.02195 -5.08804e-01 | 26  0.02134  1.48376e-01 | 27  0.07135 -1.70285e+00
 28  0.08041 -1.40952e+00 | 29  0.01120 -1.65818e+00 | 30 -0.03307 -7.27375e-01
 31 -0.08914 -9.99776e-01 | 32  0.09309  2.10364e+00 | 33 -0.04997 -6.61929e-01
 34  0.11778  3.87595e+00 | 35 -0.01095  1.28248e-01 | 36 -0.07888 -1.05227e+00
 37 -0.22163 -1.38756e+00 | 38 -0.06413 -1.43372e-01 | 39  0.03905  1.11339e+00
 40  0.01242  2.05717e-01 | 41  0.03318  6.10234e-01 | 42  0.13702  3.28273e+00
 43  0.00234 -9.87078e-01 | 44 -0.05870 -1.29421e+00 | 45 -0.07335 -1.36793e+00
 46  0.06806  1.06327e+00 | 47 -0.02845 -7.07195e-01 | 48 -0.04537 -3.00436e-01
 49  0.09365  2.31529e+00 | 50  0.04173  4.56677e-01 | 51 -0.05205 -2.75750e-01
 52 -0.02936 -1.81402e-01 | 53 -0.04171  8.17598e-02 | 54 -0.08339 -5.20369e-01
 55 -0.00233  1.39063e+00 | 56  0.03568  7.07402e-01 | 57 -0.03095 -1.38252e-01
 58  0.12275  3.14960e+00 | 59 -0.05132 -1.12186e+00 | 60  0.08691  1.54171e+00
 61  0.09370  6.09879e-01 | 62  0.08513  5.64340e-02 | 63  0.12535  5.33933e-02
 64 -0.07266 -1.75284e+00 | 65 -0.05938 -1.62932e+00 | 66 -0.10698 -1.52445e+00
 67 -0.05971 -2.15292e+00 | 68 -0.00865 -2.20011e+00 | 69 -0.87169  2.23372e+00
 70 -0.27568  7.26090e+00 | 71  0.69080  2.24788e+01 | 72 -0.45234  4.46411e-02
 73  0.41202 -1.11688e+01 | 74 -0.93076 -1.18700e-02 | 75  0.14250  1.04676e+00
 76 -0.32048 -8.34527e+01 | 77  0.20512  3.07607e-04 | 78 -0.16037  4.03314e+01
 79  0.52510  2.91205e-03 | 80 -0.00273  1.13313e-01 | 81 -0.00446  1.01323e-01
 82 -0.00034  8.95206e-03 | 83  0.00515 -6.44810e-02 | 84 -0.00875  1.82393e-01
 85 -0.05905  5.33296e-02 | 86 -0.01340  1.08508e-01 | 87  0.09013 -5.45100e-02
 88 -0.07112 -2.51975e-01 | 89  0.03577  1.03283e-01 | 90  0.00142  9.53969e-02
 91 -0.00322  7.40076e-01 | 92 -0.04068  2.86539e-01 | 93 -0.02740 -1.07519e-01
 94  0.02334 -7.49804e-01 | 95  0.02059  1.08590e+00 | 96 -0.00377  7.96233e-02
 97 -0.00552  7.47302e-02 | 98 -0.00887  5.46020e-02 | 99 -0.00949  1.35153e-01
100 -0.00285  1.84336e-04 |101 -0.00496  5.73725e-03 |102  0.00082 -5.27570e-04
103  0.00542  9.31974e-03 |104 -0.00255 -1.06535e-02 |105 -0.00385 -4.51101e-02
106 -0.00358  1.60768e-01 |107 -0.00214  1.58603e-01 |108 -0.00207  1.02875e-01
109 -0.00180  2.55352e-02 |110 -0.00600 -3.19968e-03 |111  0.00178 -1.29452e-01
112  0.00014  1.18245e-01 |113 -0.00598 -1.52891e-02 |114  0.00149  1.20590e-01
115  0.00084  9.50169e-02 |116 -0.00788  2.58972e-01 |117  0.00017  6.96307e-02
118 -0.00589  6.72968e-02 |119  0.00180  2.28285e-02 |120 -0.00657 -1.25325e-01
121  0.00055 -6.37486e-02 |122  0.00000  4.67577e-13 |123  0.00000  1.46210e-12
124  0.00000  1.64739e-12 |125 -0.00000 -4.24618e-13 |126  0.00000  0.00000e+00
127 -0.03579 -3.42065e-01 |128 -0.04271  4.32113e-01 |129 -0.03274 -4.27931e-02
130  0.00342 -6.07690e-01 |131  0.00864 -4.02471e-01 |132  0.05018 -2.83151e-01
133  0.02738  3.36001e-01 |134 -0.04882  7.98473e-02 |135  0.07958  5.20279e-02
136 -0.00203  4.71821e-01 |137  0.00666  2.80856e-01 |138  0.02136  3.38362e-01
139  0.04901  8.01976e-01 |140  0.02331  1.55473e-01 |141 -0.00254  7.03410e-01
142 -0.00221 -1.67538e-01 |143  0.06364  8.27885e-01 |144  0.01148  8.46400e-01
145 -0.02552  3.51777e-01 |146 -0.05196  9.81604e-01 |147 -0.03719  1.95415e-01
148 -0.03203  5.95613e-01 |149  0.00493  3.66735e-01 |150  0.04974  1.26696e+00
151  0.00610  6.01981e-01 |152  0.00891  1.91524e-01 |153 -0.01406  6.76581e-01
154 -0.01765  6.88999e-01 |155 -0.01244  8.10898e-01 |156 -0.02385  1.74096e-01
157 -0.05775 -7.49925e-02 |158 -0.00247 -2.85529e-01 |159  0.00578  6.33156e-01
160 -0.01456 -1.27325e-01 |161  0.03019 -2.35203e-01 |162  0.01757  4.63369e-01
163 -0.00643  4.60689e-01 |164  0.05012  4.99498e-01 |165 -0.00456 -1.30220e-02
166  0.02444  1.16537e-01 |167 -0.02586 -7.32820e-02 |168 -0.00126 -6.83962e-02
169  0.00000  4.89376e-12 |170  0.00000  1.09868e-11 |171  0.00000  1.37902e-11
172  0.00000  4.82992e-12 |173  0.00000  0.00000e+00 |174 -0.03774  2.16016e-01
175  0.05628  5.38962e-01 |176 -0.11465 -2.33297e-01 |177  0.04196  6.56156e-01
178 -0.04155 -1.11827e-01 |179  0.02135 -1.96878e-01 |180 -0.00954  1.64700e-01
181 -0.09616  5.85348e-01 |182  0.02226  6.01491e-01 |183 -0.03941  2.15037e-01
184 -0.03461  5.87901e-01 |185  0.00291  3.72771e-01 |186  0.08582  2.32627e-01
187 -0.03116  2.05476e-02 |188 -0.00195 -3.89001e-01 |189 -0.05930  3.24525e-01
190 -0.02928 -1.93136e-01 |191 -0.03950  4.00876e-01 |192 -0.11821  1.69100e-01
193  0.15479  8.30650e-01 |194 -0.03314  1.66781e-01 |195  0.03554  1.25048e-01
196 -0.01382 -5.59422e-01 |197  0.04523  5.18027e-01 |198  0.06980  5.53832e-01
199  0.11803  3.40875e-01 |200 -0.02461  5.53359e-01 |201  0.03113  1.11155e+00
202 -0.04206  1.14404e-02 |203  0.07615  6.02307e-01 |204  0.09680  2.21433e-01
205 -0.15188 -6.31573e-01 |206  0.05293  3.99585e-02 |207  0.00544  1.43560e-01
208  0.01650 -5.34873e-01 |209 -0.00535  1.40674e-01 |210 -0.00827  8.70922e-01
211  0.00000  0.00000e+00 |212  0.00000  0.00000e+00 |213  0.00000  0.00000e+00
214  0.00000  0.00000e+00 |215  0.00000  0.00000e+00 |
215 variables; iteration 180; function evaluation 231; phase 9
Function value 1.3314014e+02; maximum gradient component mag 4.2791e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.17934  4.68747e+00 |  2  0.43501 -1.30368e+00 |  3  0.06928 -1.06000e+01
  4 -0.54777 -3.14739e+01 |  5 -0.51260 -2.14543e+01 |  6 -0.11043 -1.02631e+01
  7  0.00432  6.95318e-01 |  8 -0.00153 -8.34093e-02 |  9 -0.00584 -6.32663e-01
 10 -0.00450 -3.62748e-01 | 11 -0.00046  3.27793e-01 | 12 -0.00014  5.41606e-01
 13 -0.00329  3.21076e-01 | 14 -0.01245 -7.00164e-01 | 15 -0.01383 -4.65848e-01
 16 -0.01542 -8.21333e-02 | 17 -0.02273 -3.82775e-01 | 18 -0.02643  1.46166e-01
 19 -0.04041 -8.56966e-01 | 20 -0.04210  4.56839e-01 | 21 -0.05070  3.07826e-01
 22 -0.05104  8.31729e-01 | 23 -0.05223 -5.27762e-01 | 24 -0.03436  3.84282e-01
 25 -0.01642  1.12021e-01 | 26  0.02207 -6.84486e-02 | 27  0.06679  2.00201e-01
 28  0.08332  2.12761e-02 | 29  0.01678  5.23798e-01 | 30 -0.03743 -7.03049e-01
 31 -0.08959 -2.62949e-01 | 32  0.09279 -3.32504e+00 | 33 -0.04896 -1.06100e+00
 34  0.11725 -5.50469e+00 | 35 -0.01007 -1.14667e+00 | 36 -0.07847 -7.91805e-01
 37 -0.22176  1.31350e-01 | 38 -0.06450  1.31872e-01 | 39  0.03884 -1.60416e-01
 40  0.01252  6.98171e-02 | 41  0.03325 -2.70695e-01 | 42  0.13671 -1.58687e+00
 43  0.00227 -5.36785e-01 | 44 -0.05866 -4.86373e-05 | 45 -0.07333  4.56745e-01
 46  0.06791  3.04539e-01 | 47 -0.02837  2.53677e-01 | 48 -0.04604 -4.32536e-02
 49  0.09352  1.70749e-01 | 50  0.04149 -4.52738e-01 | 51 -0.05221  4.02335e-01
 52 -0.02928  4.49897e-01 | 53 -0.04219  4.58129e-01 | 54 -0.08374  4.47768e-01
 55 -0.00299  9.92199e-01 | 56  0.03561  1.92684e-01 | 57 -0.03060  9.96900e-01
 58  0.12241  1.04355e+00 | 59 -0.05135  5.34480e-01 | 60  0.08655  9.37161e-01
 61  0.09334  9.23398e-01 | 62  0.08532  1.17702e+00 | 63  0.12519  8.45965e-02
 64 -0.07240  5.04119e-01 | 65 -0.05964  2.50154e-01 | 66 -0.10763  5.12250e-01
 67 -0.05568  1.21600e+00 | 68 -0.00835  5.99227e-01 | 69 -0.87226 -3.23002e+00
 70 -0.30073  2.62325e-01 | 71  0.68959  4.27915e+01 | 72 -0.41693  1.23735e+00
 73  0.41182  2.19132e+01 | 74 -0.96300 -5.06691e-02 | 75  0.14081 -1.41606e+00
 76 -0.31519 -4.04696e+01 | 77  0.19843 -8.69443e-04 | 78 -0.15262  1.65920e+01
 79  0.46847  1.52229e-03 | 80 -0.00405 -1.92592e-01 | 81 -0.00502 -5.69904e-02
 82 -0.00041  3.36877e-02 | 83  0.00534 -9.71594e-03 | 84 -0.00729  9.27698e-01
 85 -0.05912 -5.66257e-02 | 86 -0.01680 -7.71626e-01 | 87  0.08988 -2.47763e-01
 88 -0.06948  9.50896e-01 | 89  0.03493 -6.42466e-01 | 90  0.00188  2.21012e-01
 91 -0.00685 -7.75379e-01 | 92 -0.04077  1.77711e-02 | 93 -0.02778 -2.93196e-01
 94  0.02658  5.48159e-01 | 95  0.01792 -7.92951e-01 | 96 -0.00431 -1.54500e-01
 97 -0.00583 -1.97297e-01 | 98 -0.00879  4.91527e-02 | 99 -0.01016 -1.82448e-01
100 -0.00285 -3.39196e-02 |101 -0.00492 -8.30737e-02 |102  0.00101  5.26890e-03
103  0.00636  1.36547e-01 |104 -0.00232 -6.08372e-02 |105 -0.00389 -9.75375e-02
106 -0.00402  7.22930e-02 |107 -0.00283 -6.49286e-02 |108 -0.00264 -1.87124e-01
109 -0.00222  4.92856e-02 |110 -0.00714 -2.03640e-01 |111  0.00257  3.49183e-02
112 -0.00109 -2.19292e-01 |113 -0.00701 -3.01969e-01 |114  0.00049 -1.38995e-01
115  0.00040 -1.07994e-01 |116 -0.00891 -4.96742e-02 |117 -0.00021 -3.64644e-02
118 -0.00649 -5.00130e-02 |119  0.00223  1.25187e-01 |120 -0.00466  2.78733e-01
121  0.00143  1.41522e-01 |122  0.00000  3.81357e-13 |123  0.00000  4.66931e-13
124  0.00000  7.39417e-13 |125  0.00000  4.26355e-13 |126  0.00000  0.00000e+00
127 -0.03774 -8.96660e-01 |128 -0.04544 -5.35917e-01 |129 -0.03238  2.51685e-01
130  0.00663  9.91089e-02 |131  0.00697 -3.29145e-01 |132  0.04846 -2.09375e-01
133  0.02709 -5.17287e-01 |134 -0.04925 -2.12015e-01 |135  0.07942 -5.52942e-01
136 -0.00235 -1.42972e+00 |137  0.00681 -1.02740e+00 |138  0.02162 -8.31538e-01
139  0.04744 -7.89788e-01 |140  0.02281 -4.85502e-01 |141 -0.00378 -9.01691e-01
142 -0.00142 -4.56194e-01 |143  0.06249 -1.68033e+00 |144  0.01045 -1.84507e+00
145 -0.02490 -5.11147e-01 |146 -0.05431 -9.74685e-01 |147 -0.03714 -5.76723e-01
148 -0.03326 -7.55151e-01 |149  0.00590 -4.48950e-01 |150  0.04820 -1.27899e+00
151  0.00562 -1.37735e+00 |152  0.00819 -1.52512e+00 |153 -0.01459 -2.09394e-01
154 -0.01812 -3.11256e-01 |155 -0.01444 -1.14511e+00 |156 -0.02367  2.99754e-01
157 -0.05749  2.20905e-01 |158 -0.00291 -7.74660e-01 |159  0.00448 -3.62011e-01
160 -0.01507 -9.19255e-01 |161  0.02964 -1.14335e+00 |162  0.01664 -9.89421e-01
163 -0.00678 -4.81050e-01 |164  0.04956 -6.61788e-01 |165 -0.00630 -5.74627e-01
166  0.02766  6.84970e-01 |167 -0.02758 -7.36462e-01 |168  0.00118  4.53194e-01
169 -0.00000 -2.00760e-12 |170 -0.00000 -2.78259e-12 |171 -0.00000 -4.66172e-12
172 -0.00000 -2.07462e-12 |173  0.00000  0.00000e+00 |174 -0.03709  4.06742e-01
175  0.05392 -9.43095e-01 |176 -0.11570 -6.29555e-02 |177  0.04247  3.15048e-01
178 -0.04264 -3.71261e-01 |179  0.02326  4.32197e-01 |180 -0.01188 -5.41085e-01
181 -0.09479  8.61116e-01 |182  0.02301  3.80717e-01 |183 -0.04043 -4.10545e-01
184 -0.03482  3.74164e-01 |185  0.00297  2.45229e-01 |186  0.08399 -5.02303e-01
187 -0.03061  1.78828e-01 |188  0.00112  4.45939e-01 |189 -0.05901  1.24408e-01
190 -0.02704  5.69987e-01 |191 -0.03774  8.49213e-01 |192 -0.11626  8.18551e-01
193  0.15387  1.99459e-01 |194 -0.03390 -1.14460e-01 |195  0.03476 -2.36356e-01
196 -0.01208 -7.93572e-02 |197  0.04332 -3.24662e-01 |198  0.07206  1.02518e+00
199  0.11996  7.20753e-01 |200 -0.02633 -1.58559e-01 |201  0.03069  1.63271e-01
202 -0.04193  1.01047e-01 |203  0.07585  1.48387e-02 |204  0.09862  7.70493e-01
205 -0.15248 -8.99670e-01 |206  0.05203 -3.82717e-01 |207  0.00426 -1.76828e-01
208  0.01790 -1.28261e-01 |209 -0.00305  7.02125e-01 |210 -0.01579 -8.66783e-01
211  0.00000  0.00000e+00 |212  0.00000  0.00000e+00 |213  0.00000  0.00000e+00
214  0.00000  0.00000e+00 |215  0.00000  0.00000e+00 |
215 variables; iteration 200; function evaluation 263; phase 9
Function value 1.3297136e+02; maximum gradient component mag -3.6683e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.21182  3.80135e+00 |  2  0.43503 -1.71964e+00 |  3  0.06741 -1.26760e+01
  4 -0.54684 -3.66148e+01 |  5 -0.51294 -2.61882e+01 |  6 -0.09474 -4.55830e+00
  7 -0.00127 -9.71350e-02 |  8  0.00343  6.00159e-01 |  9 -0.00160 -5.25187e-02
 10 -0.00081  1.37014e-01 | 11 -0.00392 -1.96405e-01 | 12 -0.00225  1.97138e-01
 13 -0.00650 -2.00084e-01 | 14 -0.00928 -3.01829e-01 | 15 -0.00506  7.67188e-01
 16 -0.01606 -2.93687e-01 | 17 -0.01922  4.31184e-02 | 18 -0.02887 -4.32511e-01
 19 -0.03247  3.51455e-01 | 20 -0.04416 -1.49462e-01 | 21 -0.05111 -7.75699e-03
 22 -0.05698 -5.73464e-01 | 23 -0.04867 -2.73525e-02 | 24 -0.03704 -1.70124e-01
 25 -0.01422  6.22000e-01 | 26  0.02055 -1.29702e-01 | 27  0.06193 -8.34548e-02
