
Initial statistics: 66 variables; iteration 0; function evaluation 0; phase 1
Function value 1.3286565e+06; maximum gradient component mag -2.4464e+05
 34  0.20024  5.72971e+02 | 35  0.16139 -5.45005e+01 | 36  0.05880 -7.68366e+02
 37 -1.26023  1.46590e+02 | 38 -0.14826 -2.93456e+02 | 39 -1.95074  5.17175e+02
 40  0.02246 -5.17756e+02 | 41 -2.20093 -4.14785e+02 | 42  0.18263  1.40967e+02
 43 -2.12508  1.75808e+02 | 44  0.07910 -1.08154e+02 | 45 -0.02073 -5.46568e+01
 46  0.12806  6.60659e+02 | 47 -2.13652 -3.05702e+02 | 48 -0.05292 -3.01543e+02
 49  0.11396  1.98477e+02 | 50 -2.15657  1.28810e+02 | 51 -0.13796 -5.59700e+02
 52  0.13062  3.39159e+02 | 53 -2.06988 -2.90202e+02 | 54  0.11701  6.11758e+02
 55  0.00879  8.01799e+01 | 56  0.14054  1.43142e+02 | 57 -0.09066 -5.43203e+02
 58  0.14035 -1.26319e+02 | 59  0.21591 -4.55493e+02 | 60 -1.10108  2.61418e+01
 61  0.12756 -4.33558e+02 | 62  0.20150  2.66943e+02 | 63  0.20951  3.31652e+02
 64  1.73594 -7.49075e+02 | 65  0.03618 -1.30739e+02 | 66  0.06400 -3.11309e+02
 67  3.15468 -4.95134e+01 | 68 -0.49214 -1.83835e+02 | 69  2.31594  3.67334e+02
 70  1.64164  4.97081e+00 | 71 -1.21879  4.60859e+01 |
Maximum number of function evaluations exceeded

 - final statistics:
71 variables; iteration 80; function evaluation 100
Function value 2.7044e+03; maximum gradient component mag -6.1609e+03
Exit code = 3;  converg criter 1.0000e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  2.74116  1.04610e+01 |  2 -0.39337 -1.99896e+02 |  3 -0.52346 -1.30430e+03
  4  0.72271  1.44761e+03 |  5 -1.21502 -6.16085e+03 |  6 -0.60711 -9.37901e+02
  7 -0.05476  6.04615e+02 |  8 -0.12671 -1.72063e+01 |  9  0.05857  8.12040e+00
 10  0.30516  3.63179e+01 | 11 -0.22023 -2.83185e+01 | 12  0.41441  4.27377e+01
 13 -1.85637  1.93582e+01 | 14  0.40784  4.23889e+01 | 15 -1.13624  1.84229e+01
